tag,link,page,date,img
#feelingblessed,/explore/tags/feelingblessed/,/simplekudi0013/,2023-03-16T09:57:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/328314652_740488603946299_2315535160126856637_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=107&_nc_ohc=GDhn6q-Z-qcAX9PhR4e&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAufIcb_JhXm-N2x1fak7SgwnR32PRJdpNji7kOM-CixA&oe=6439A8F7&_nc_sid=6136e7
#funnymemes,/explore/tags/funnymemes/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#hindijokes,/explore/tags/hindijokes/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#instagram🌎♥️,/explore/tags/instagram%F0%9F%8C%8E%E2%99%A5%EF%B8%8F/,/s_s_official_9868/,2023-03-23T04:55:14.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/339328533_887745288975102_5145966129942660947_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=106&_nc_ohc=fLkr-z38w_IAX8Vqxg9&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDCpOJfISj1p8B-msOzGIPK_VXt6wUC4gX-GeqdNLiesQ&oe=643A998C&_nc_sid=6136e7
#ipl2023,/explore/tags/ipl2023/,/circleofcricket/,2023-04-07T16:26:55.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/336181079_939705273719806_3638925678861565236_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=YdHQ2ryTzzwAX9whE21&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCO1_XDaAI4gj21WOt1xc5SvqHh4KCpPR8JPK9797T-nw&oe=643ABA5A&_nc_sid=6136e7
#mybabydoll,/explore/tags/mybabydoll/,/simplekudi0013/,2023-03-16T09:57:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/328314652_740488603946299_2315535160126856637_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=107&_nc_ohc=GDhn6q-Z-qcAX9PhR4e&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAufIcb_JhXm-N2x1fak7SgwnR32PRJdpNji7kOM-CixA&oe=6439A8F7&_nc_sid=6136e7
#nonvegjokes,/explore/tags/nonvegjokes/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#phirkbhi😘,/explore/tags/phirkbhi%F0%9F%98%98/,/s_s_official_9868/,2023-03-23T04:55:14.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/339328533_887745288975102_5145966129942660947_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=106&_nc_ohc=fLkr-z38w_IAX8Vqxg9&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDCpOJfISj1p8B-msOzGIPK_VXt6wUC4gX-GeqdNLiesQ&oe=643A998C&_nc_sid=6136e7
#reelsinstagram,/explore/tags/reelsinstagram/,/simplekudi0013/,2023-03-16T09:57:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/328314652_740488603946299_2315535160126856637_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=107&_nc_ohc=GDhn6q-Z-qcAX9PhR4e&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAufIcb_JhXm-N2x1fak7SgwnR32PRJdpNji7kOM-CixA&oe=6439A8F7&_nc_sid=6136e7
#rvcj,/explore/tags/rvcj/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#rvcjinsta,/explore/tags/rvcjinsta/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#sarcasm,/explore/tags/sarcasm/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#sarcasticmemes,/explore/tags/sarcasticmemes/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#schoolfun,/explore/tags/schoolfun/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#schoolmemories,/explore/tags/schoolmemories/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#sunrisershyderabad,/explore/tags/sunrisershyderabad/,/circleofcricket/,2023-04-07T16:26:55.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/336181079_939705273719806_3638925678861565236_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=YdHQ2ryTzzwAX9whE21&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCO1_XDaAI4gj21WOt1xc5SvqHh4KCpPR8JPK9797T-nw&oe=643ABA5A&_nc_sid=6136e7
#terayaarhoonmain,/explore/tags/terayaarhoonmain/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#terejaisayaarkahan,/explore/tags/terejaisayaarkahan/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#yaarana,/explore/tags/yaarana/,/friendshipworld.in/,2023-04-04T09:30:00.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/67708592_416475155652212_5559121525790998528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AyiXCfcijMQAX-P_H_2&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBSKTmv9JftuUW0WAS4BCkNHkw4iZb-xrYR9r3Esh7HQA&oe=643B485B&_nc_sid=6136e7
#Ñěŵpøšť💫❤️,/explore/tags/%C3%B1%C4%9B%C5%B5p%C3%B8%C5%A1%C5%A5%F0%9F%92%AB%E2%9D%A4%EF%B8%8F/,/s_s_official_9868/,2023-03-23T04:55:14.000Z,https://instagram.fdel1-5.fna.fbcdn.net/v/t51.2885-19/339328533_887745288975102_5145966129942660947_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-5.fna.fbcdn.net&_nc_cat=106&_nc_ohc=fLkr-z38w_IAX8Vqxg9&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDCpOJfISj1p8B-msOzGIPK_VXt6wUC4gX-GeqdNLiesQ&oe=643A998C&_nc_sid=6136e7
tag,link,page,date,img
tag,link,page,date,img
#You,/explore/tags/you/,/kaurdalljiet/,2023-04-12T11:22:41.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/337902477_3330765493864390_3118422341507921862_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=HgwxwnokPFEAX_o_Thu&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBX6Gn06crvpdKCG7QTm-PjPrj7aboprE0t4gcTDotGKA&oe=643EEDBF&_nc_sid=6136e7
#boys,/explore/tags/boys/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAlvp9kg_2_WAA2KkjYueEnmpQBP6RrIPap2GcsqEneag&oe=643DB52D&_nc_sid=6136e7
#brakup,/explore/tags/brakup/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAlvp9kg_2_WAA2KkjYueEnmpQBP6RrIPap2GcsqEneag&oe=643DB52D&_nc_sid=6136e7
#love,/explore/tags/love/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAlvp9kg_2_WAA2KkjYueEnmpQBP6RrIPap2GcsqEneag&oe=643DB52D&_nc_sid=6136e7
#lovefailure,/explore/tags/lovefailure/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAlvp9kg_2_WAA2KkjYueEnmpQBP6RrIPap2GcsqEneag&oe=643DB52D&_nc_sid=6136e7
#theboys,/explore/tags/theboys/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAlvp9kg_2_WAA2KkjYueEnmpQBP6RrIPap2GcsqEneag&oe=643DB52D&_nc_sid=6136e7
#women,/explore/tags/women/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfAlvp9kg_2_WAA2KkjYueEnmpQBP6RrIPap2GcsqEneag&oe=643DB52D&_nc_sid=6136e7
tag,link,page,date,img
#atsbb,/explore/tags/atsbb/,/atsbb/,2023-04-07T11:05:28.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/315993114_879292103232415_6043966588134265446_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-MZ3RwRZNK8AX8ia762&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCxgVEp5ipTfPhDm-6dAVDYen0FJ0aSYrpfOBtaYhcC1w&oe=643DB233&_nc_sid=6136e7
#boys,/explore/tags/boys/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAyR-myWzz0ZqSvZTnwP3UIBck1sMb0VFylm707T6THcA&oe=643DB52D&_nc_sid=705020
#brakup,/explore/tags/brakup/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAyR-myWzz0ZqSvZTnwP3UIBck1sMb0VFylm707T6THcA&oe=643DB52D&_nc_sid=705020
#filmycook,/explore/tags/filmycook/,/filmycook/,2023-04-10T04:04:33.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/262570051_3856128037823218_6074020491866994774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=no0cT3sZlXUAX8DcExD&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfDurYkRDDm3FPhi9Hthl9e1jB51ggAD2rrZXFvJ6XiD0A&oe=643E740D&_nc_sid=30a2ef
#love,/explore/tags/love/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAyR-myWzz0ZqSvZTnwP3UIBck1sMb0VFylm707T6THcA&oe=643DB52D&_nc_sid=705020
#lovefailure,/explore/tags/lovefailure/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAyR-myWzz0ZqSvZTnwP3UIBck1sMb0VFylm707T6THcA&oe=643DB52D&_nc_sid=705020
#nehamarda,/explore/tags/nehamarda/,/atsbb/,2023-04-07T11:05:28.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/315993114_879292103232415_6043966588134265446_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-MZ3RwRZNK8AX8ia762&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCxgVEp5ipTfPhDm-6dAVDYen0FJ0aSYrpfOBtaYhcC1w&oe=643DB233&_nc_sid=6136e7
#saasbahauurbetiyaan,/explore/tags/saasbahauurbetiyaan/,/atsbb/,2023-04-07T11:05:28.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/315993114_879292103232415_6043966588134265446_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-MZ3RwRZNK8AX8ia762&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCxgVEp5ipTfPhDm-6dAVDYen0FJ0aSYrpfOBtaYhcC1w&oe=643DB233&_nc_sid=6136e7
#sbb,/explore/tags/sbb/,/atsbb/,2023-04-07T11:05:28.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/315993114_879292103232415_6043966588134265446_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=-MZ3RwRZNK8AX8ia762&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfCxgVEp5ipTfPhDm-6dAVDYen0FJ0aSYrpfOBtaYhcC1w&oe=643DB233&_nc_sid=6136e7
#theboys,/explore/tags/theboys/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAyR-myWzz0ZqSvZTnwP3UIBck1sMb0VFylm707T6THcA&oe=643DB52D&_nc_sid=705020
#uorfi,/explore/tags/uorfi/,/filmycook/,2023-04-10T04:04:33.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/262570051_3856128037823218_6074020491866994774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=no0cT3sZlXUAX8DcExD&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfDurYkRDDm3FPhi9Hthl9e1jB51ggAD2rrZXFvJ6XiD0A&oe=643E740D&_nc_sid=30a2ef
#uorfijaved,/explore/tags/uorfijaved/,/filmycook/,2023-04-10T04:04:33.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/262570051_3856128037823218_6074020491866994774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=no0cT3sZlXUAX8DcExD&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfDurYkRDDm3FPhi9Hthl9e1jB51ggAD2rrZXFvJ6XiD0A&oe=643E740D&_nc_sid=30a2ef
#urfi,/explore/tags/urfi/,/filmycook/,2023-04-10T04:04:33.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/262570051_3856128037823218_6074020491866994774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=no0cT3sZlXUAX8DcExD&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfDurYkRDDm3FPhi9Hthl9e1jB51ggAD2rrZXFvJ6XiD0A&oe=643E740D&_nc_sid=30a2ef
#urfijaved,/explore/tags/urfijaved/,/filmycook/,2023-04-10T04:04:33.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/262570051_3856128037823218_6074020491866994774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=no0cT3sZlXUAX8DcExD&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfDurYkRDDm3FPhi9Hthl9e1jB51ggAD2rrZXFvJ6XiD0A&oe=643E740D&_nc_sid=30a2ef
#urfijavedfans,/explore/tags/urfijavedfans/,/filmycook/,2023-04-10T04:04:33.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/262570051_3856128037823218_6074020491866994774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=no0cT3sZlXUAX8DcExD&edm=ALQROFkBAAAA&ccb=7-5&oh=00_AfDurYkRDDm3FPhi9Hthl9e1jB51ggAD2rrZXFvJ6XiD0A&oe=643E740D&_nc_sid=30a2ef
#women,/explore/tags/women/,/atluntadimanathoo/,2023-04-09T09:09:11.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/338713387_110439772009066_5388929489182470841_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=AsQrtXeJiGgAX8E9xOY&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AfAyR-myWzz0ZqSvZTnwP3UIBck1sMb0VFylm707T6THcA&oe=643DB52D&_nc_sid=705020
tag,link,page,date,img
#Get_your_love_back,/explore/tags/get_your_love_back/,/kajalaggarwalofficial/,2023-04-07T19:14:17.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/334480342_920616832409668_4879657805407447137_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=36baA9WjKPwAX8n8i3F&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBA_mhz2iwg82gDIAfOc_JHdAO8p9Ja86crq3epFOdhWw&oe=643ECE85&_nc_sid=6136e7
#Guru,/explore/tags/guru/,/kajalaggarwalofficial/,2023-04-07T19:14:17.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/334480342_920616832409668_4879657805407447137_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=36baA9WjKPwAX8n8i3F&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBA_mhz2iwg82gDIAfOc_JHdAO8p9Ja86crq3epFOdhWw&oe=643ECE85&_nc_sid=6136e7
#Husband_wife,/explore/tags/husband_wife/,/kajalaggarwalofficial/,2023-04-07T19:14:17.000Z,https://instagram.fdel1-4.fna.fbcdn.net/v/t51.2885-19/334480342_920616832409668_4879657805407447137_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-4.fna.fbcdn.net&_nc_cat=1&_nc_ohc=36baA9WjKPwAX8n8i3F&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfBA_mhz2iwg82gDIAfOc_JHdAO8p9Ja86crq3epFOdhWw&oe=643ECE85&_nc_sid=6136e7
#edits,/explore/tags/edits/,/ll_mr_venom_ll02/,2023-04-02T18:58:50.000Z,https://instagram.fdel1-1.fna.fbcdn.net/v/t51.2885-19/335582509_1571158566724654_309885559487690141_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=gF0Y3i4vNdEAX_y3UpU&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDGltu12M8VTT6_eN75ZcFy_yuUGuJfNu9_UgCTc6VMIg&oe=643E1B54&_nc_sid=6136e7
#foryou,/explore/tags/foryou/,/ll_mr_venom_ll02/,2023-04-02T18:58:50.000Z,https://instagram.fdel1-1.fna.fbcdn.net/v/t51.2885-19/335582509_1571158566724654_309885559487690141_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=gF0Y3i4vNdEAX_y3UpU&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDGltu12M8VTT6_eN75ZcFy_yuUGuJfNu9_UgCTc6VMIg&oe=643E1B54&_nc_sid=6136e7
#loveyou,/explore/tags/loveyou/,/ll_mr_venom_ll02/,2023-04-02T18:58:50.000Z,https://instagram.fdel1-1.fna.fbcdn.net/v/t51.2885-19/335582509_1571158566724654_309885559487690141_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fdel1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=gF0Y3i4vNdEAX_y3UpU&edm=ABmJApABAAAA&ccb=7-5&oh=00_AfDGltu12M8VTT6_eN75ZcFy_yuUGuJfNu9_UgCTc6VMIg&oe=643E1B54&_nc_sid=6136e7
